ASN,Betweenness-C,Closeness-C,Eigenvector-C,tier,Degree-C
394233,6.48E-07,0.336660581,0.001318571,0,0.000148172
394235,0,0.298873837,0.000143407,0,1.48172E-05
394244,0,0.307345152,0.000233149,0,2.96345E-05
394251,0,0.308624135,0.00023227,0,2.96345E-05
394256,1.06E-06,0.332764665,0.00065118,0,8.89034E-05
394265,1.07543E-05,0.333451913,0.000618862,0,0.000118538
394275,1.88E-07,0.300056464,0.000151003,0,2.96345E-05
394284,3.12853E-05,0.300973082,0.000156296,0,7.40861E-05
394288,0,0.307345152,0.000233149,0,2.96345E-05
394295,0,0.318917489,0.000315403,0,2.96345E-05
394308,2.96345E-05,0.308244955,0.000246513,0,5.92689E-05
394333,0,0.308624135,0.00023227,0,2.96345E-05
394334,3.27E-07,0.303550546,0.000164168,0,4.44517E-05
394342,2.00E-06,0.301428782,0.000152758,0,2.96345E-05
394346,0,0.307345152,0.000233149,0,2.96345E-05
394356,1.06E-07,0.332730213,0.000636757,0,2.96345E-05
394358,0,0.298873837,0.000143407,0,1.48172E-05
394368,2.96345E-05,0.302401233,0.000183754,0,4.44517E-05
394380,0,0.322270876,0.000561611,0,7.40861E-05
394381,0,0.298873837,0.000143407,0,1.48172E-05
394382,1.09E-06,0.299855157,0.000146853,0,2.96345E-05
394409,0,0.303243663,0.000164843,0,2.96345E-05
394427,1.06E-07,0.332731853,0.000647354,0,4.44517E-05
394429,0,0.298873837,0.000143407,0,1.48172E-05
394437,0.000420258,0.323107121,0.000419482,0,0.000474151
394442,0,0.299747283,0.000145697,0,2.96345E-05
394449,5.34E-07,0.337358973,0.00252168,0,0.000251893
394458,7.55E-08,0.300813443,0.000161689,0,2.96345E-05
394459,0,0.303243663,0.000164843,0,2.96345E-05
394472,0,0.298873837,0.000143407,0,1.48172E-05
394474,0,0.300056464,0.000152188,0,2.96345E-05
394491,0,0.298873837,0.000143407,0,1.48172E-05
394497,0.000110487,0.343866711,0.001042501,0,0.00016299
394506,7.24E-07,0.319060721,0.000319751,0,5.92689E-05
394511,0,0.302505603,0.000158377,0,2.96345E-05
394540,2.30E-06,0.315435489,0.000279711,0,4.44517E-05
394545,1.74E-06,0.306039252,0.000280516,0,7.40861E-05
394550,3.27E-06,0.299191829,0.000144106,0,2.96345E-05
394557,1.46E-06,0.299149391,0.000144219,0,2.96345E-05
394559,0,0.302505603,0.000158377,0,2.96345E-05
394569,3.23E-07,0.299779238,0.000146209,0,2.96345E-05
394592,1.04013E-05,0.299340457,0.000143912,0,4.44517E-05
394597,2.60E-06,0.299039373,0.000144175,0,2.96345E-05
394601,1.18639E-05,0.301477256,0.000163804,0,5.92689E-05
394625,1.44E-07,0.334740298,0.000933429,0,8.89034E-05
394634,0,0.302505603,0.000158377,0,2.96345E-05
394643,7.55E-08,0.300813443,0.000161689,0,2.96345E-05
394675,0,0.302505603,0.000158377,0,2.96345E-05
394678,1.45E-07,0.334378747,0.001223053,0,0.000103721
394695,2.23355E-05,0.331010162,0.000691505,0,0.000133355
394706,0,0.299747283,0.000145697,0,2.96345E-05
394715,0,0.308624135,0.00023227,0,2.96345E-05
394717,0,0.318917489,0.000315403,0,2.96345E-05
394721,0,0.302505603,0.000158377,0,2.96345E-05
394735,1.39E-07,0.303008126,0.000194707,0,2.96345E-05
394737,0,0.308624135,0.00023227,0,2.96345E-05
394738,0,0.298891044,0.000144182,0,2.96345E-05
394756,0,0.318917489,0.000315403,0,2.96345E-05
394759,0,0.308624135,0.00023227,0,2.96345E-05
394765,0,0.308624135,0.00023227,0,2.96345E-05
394771,0,0.301674005,0.000181676,0,2.96345E-05
394796,0,0.298873837,0.000143407,0,1.48172E-05
394803,0,0.302505603,0.000158377,0,2.96345E-05
394804,0,0.318917489,0.000315403,0,2.96345E-05
394814,1.06E-07,0.334916381,0.000726499,0,4.44517E-05
394829,0,0.305847858,0.000178663,0,2.96345E-05
394830,8.40E-07,0.302185944,0.000165349,0,4.44517E-05
394837,1.06E-07,0.332730213,0.000636757,0,2.96345E-05
394844,2.03E-06,0.302596477,0.000186427,0,4.44517E-05
394851,0,0.309707588,0.00024724,0,4.44517E-05
394855,1.39364E-05,0.322805759,0.000405467,0,5.92689E-05
394862,0,0.298873837,0.000143407,0,1.48172E-05
394869,2.76E-07,0.334256196,0.000748974,0,5.92689E-05
394875,0,0.318917489,0.000315403,0,2.96345E-05
394876,0,0.298873837,0.000143407,0,1.48172E-05
394883,5.52E-07,0.300942214,0.000162675,0,4.44517E-05
394923,1.10E-09,0.303889519,0.000208921,0,4.44517E-05
394933,7.69E-08,0.307922893,0.000252619,0,4.44517E-05
394936,2.92E-07,0.299793886,0.000146897,0,2.96345E-05
394941,0,0.322001794,0.000404266,0,4.44517E-05
394950,1.06E-07,0.344257863,0.000824239,0,5.92689E-05
394959,0,0.318917489,0.000315403,0,2.96345E-05
394973,2.26E-07,0.34820452,0.001431322,0,0.00016299
394975,0,0.305847858,0.000178663,0,2.96345E-05
394977,6.20025E-05,0.327697634,0.00061112,0,0.000177807
394980,0,0.298873837,0.000143407,0,1.48172E-05
394984,0,0.322250871,0.000369109,0,4.44517E-05
394993,5.72E-06,0.333033965,0.000637569,0,4.44517E-05
394996,8.13E-07,0.335090986,0.000729489,0,7.40861E-05
394997,0,0.318917489,0.000315403,0,2.96345E-05
395000,2.24E-06,0.308795,0.000254892,0,5.92689E-05
395019,1.06E-07,0.332730213,0.000636757,0,2.96345E-05
395045,0,0.298873837,0.000143407,0,1.48172E-05
395047,0,0.299747283,0.000145697,0,2.96345E-05
395060,1.74E-06,0.299800545,0.000145986,0,4.44517E-05
395068,0,0.299859154,0.000147417,0,2.96345E-05
395082,2.08E-06,0.307518807,0.000234723,0,4.44517E-05
395085,0,0.298873837,0.000143407,0,1.48172E-05
395088,0,0.298876484,0.000144042,0,2.96345E-05
395111,0,0.298873837,0.000143407,0,1.48172E-05
395127,1.06E-07,0.334370464,0.001217043,0,0.000118538
395148,5.92685E-05,0.318923517,0.000315408,0,5.92689E-05
395160,0,0.312683587,0.0002828,0,2.96345E-05
395163,0,0.298873837,0.000143407,0,1.48172E-05
395192,0,0.299747283,0.000145697,0,2.96345E-05
395213,3.80E-07,0.300585681,0.000155546,0,2.96345E-05
395240,0,0.298873837,0.000143407,0,1.48172E-05
395247,0,0.308624135,0.00023227,0,2.96345E-05
395266,1.6723E-05,0.32619455,0.000457264,0,0.000118538
395282,2.69E-06,0.302605974,0.000184594,0,4.44517E-05
395301,1.06E-07,0.332730213,0.000636757,0,2.96345E-05
395309,1.11E-07,0.335976781,0.001068769,0,8.89034E-05
395314,0,0.298873837,0.000143407,0,1.48172E-05
395321,0,0.299747283,0.000145697,0,2.96345E-05
395344,1.63E-06,0.299008901,0.000144765,0,2.96345E-05
395349,3.15E-06,0.300454539,0.000151882,0,4.44517E-05
395354,3.18E-06,0.352537114,0.005653541,0,0.00053342
395362,0,0.318917489,0.000315403,0,2.96345E-05
395371,0,0.308233693,0.000243667,0,2.96345E-05
395383,0,0.298873837,0.000143407,0,1.48172E-05
395388,1.61E-06,0.298896339,0.000143888,0,2.96345E-05
395392,1.39E-07,0.303008126,0.000194707,0,2.96345E-05
395404,5.92685E-05,0.298879131,0.000143409,0,4.44517E-05
395408,0,0.299747283,0.000145697,0,2.96345E-05
395411,0,0.298873837,0.000143407,0,1.48172E-05
395415,1.14E-06,0.319029048,0.00031884,0,4.44517E-05
395425,1.06E-07,0.342642893,0.000897616,0,5.92689E-05
395434,1.14E-07,0.334758563,0.000922369,0,8.89034E-05
395436,1.58E-07,0.302900691,0.000175578,0,2.96345E-05
395461,0,0.298873837,0.000143407,0,1.48172E-05
395466,2.27693E-05,0.339280508,0.002341833,0,0.000222258
395474,7.79E-06,0.302554424,0.000159535,0,4.44517E-05
395486,0,0.308233693,0.000243667,0,2.96345E-05
395495,0,0.298873837,0.000143407,0,1.48172E-05
395502,1.09098E-05,0.341470942,0.000893735,0,0.000118538
395505,3.5065E-05,0.324305752,0.001126794,0,0.000192624
395507,2.65E-07,0.299920453,0.000147591,0,2.96345E-05
395512,0,0.312683587,0.0002828,0,2.96345E-05
395528,0,0.318917489,0.000315403,0,2.96345E-05
395534,1.73E-06,0.299851161,0.000145813,0,4.44517E-05
395535,0,0.298873837,0.000143407,0,1.48172E-05
395538,0,0.298873837,0.000143407,0,1.48172E-05
395540,0,0.308624135,0.00023227,0,2.96345E-05
395554,0,0.305847858,0.000178663,0,2.96345E-05
395565,3.75676E-05,0.303547815,0.000160844,0,7.40861E-05
395567,5.95E-06,0.308645306,0.000234276,0,7.40861E-05
395579,7.40E-07,0.298945326,0.000144708,0,2.96345E-05
395597,1.01224E-05,0.298905606,0.000144351,0,5.92689E-05
395598,0,0.31637891,0.000298285,0,4.44517E-05
395603,7.56E-06,0.299372325,0.000143713,0,2.96345E-05
395633,2.96345E-05,0.298876484,0.000143408,0,2.96345E-05
395647,0,0.300260713,0.000153102,0,2.96345E-05
395654,0,0.307345152,0.000233149,0,2.96345E-05
395657,0,0.298873837,0.000143407,0,1.48172E-05
395673,0,0.299747283,0.000145697,0,2.96345E-05
395697,0,0.299747283,0.000145697,0,2.96345E-05
395717,7.07E-07,0.333010959,0.000667132,0,5.92689E-05
395719,7.11E-06,0.333149043,0.00068664,0,7.40861E-05
395723,6.68E-07,0.298887073,0.000143918,0,2.96345E-05
395730,0,0.298873837,0.000143407,0,1.48172E-05
395734,4.29E-06,0.319038097,0.000317791,0,5.92689E-05
395736,0,0.303243663,0.000164843,0,2.96345E-05
395743,0,0.309449137,0.00023456,0,4.44517E-05
395745,0,0.318917489,0.000315403,0,2.96345E-05
395746,0,0.308624135,0.00023227,0,2.96345E-05
395748,0,0.299747283,0.000145697,0,2.96345E-05
395753,5.45E-06,0.347474862,0.000954289,0,0.000133355
395774,3.72925E-05,0.29901685,0.000143496,0,4.44517E-05
395792,0,0.299892465,0.000146769,0,2.96345E-05
395800,1.06E-07,0.332730213,0.000636757,0,2.96345E-05
395802,4.32E-06,0.312077759,0.00025449,0,5.92689E-05
395822,2.14E-06,0.299953777,0.0001516,0,5.92689E-05
395826,8.01E-08,0.32399904,0.00050688,0,4.44517E-05
395852,0,0.300073808,0.000156662,0,2.96345E-05
395854,0,0.308624135,0.00023227,0,2.96345E-05
395866,0,0.300383664,0.000152071,0,2.96345E-05
395868,1.86E-06,0.298961217,0.000144163,0,2.96345E-05
395880,9.83575E-05,0.337203899,0.001382807,0,0.000207441
395881,0,0.298873837,0.000143407,0,1.48172E-05
395892,3.94E-06,0.299274087,0.000144637,0,2.96345E-05
395907,0,0.318917489,0.000315403,0,2.96345E-05
395924,7.67E-06,0.319107488,0.000315692,0,4.44517E-05
395927,0,0.303243663,0.000164843,0,2.96345E-05
395941,9.20E-06,0.304948196,0.000166107,0,5.92689E-05
395948,0,0.298873837,0.000143407,0,1.48172E-05
395952,0,0.298873837,0.000143407,0,1.48172E-05
395954,9.38E-10,0.321808333,0.00056249,0,7.40861E-05
395959,0,0.30143686,0.000157228,0,2.96345E-05
395988,0,0.298873837,0.000143407,0,1.48172E-05
395990,3.30E-07,0.299851161,0.000147164,0,2.96345E-05
396000,4.14E-06,0.336191008,0.001012739,0,8.89034E-05
396026,1.08414E-05,0.332966599,0.000648993,0,5.92689E-05
396041,0,0.30348639,0.000158893,0,2.96345E-05
396046,7.56E-07,0.303516417,0.000159939,0,4.44517E-05
396052,9.15E-07,0.303957952,0.00016883,0,4.44517E-05
396058,0,0.298912225,0.000144582,0,2.96345E-05
396063,0,0.307345152,0.000233149,0,2.96345E-05
396073,0,0.299783233,0.000148468,0,2.96345E-05
396077,3.50E-07,0.300573633,0.000154606,0,2.96345E-05
396078,0,0.300951608,0.000162877,0,2.96345E-05
396085,9.33E-07,0.299808535,0.000148741,0,4.44517E-05
396097,2.06E-06,0.339382876,0.002734186,0,0.00026671
396101,0,0.298873837,0.000143407,0,1.48172E-05
396106,1.04E-06,0.31690035,0.000309887,0,5.92689E-05
396107,3.36E-06,0.29890031,0.000143456,0,2.96345E-05
396117,0,0.298873837,0.000143407,0,1.48172E-05
396122,2.27E-06,0.301498805,0.000154305,0,4.44517E-05
396123,2.9916E-05,0.300164561,0.000155127,0,4.44517E-05
396141,1.06E-07,0.332730213,0.000636757,0,2.96345E-05
396168,0,0.298873837,0.000143407,0,1.48172E-05
396174,0,0.299747283,0.000145697,0,2.96345E-05
396178,3.01E-06,0.299209073,0.000144196,0,2.96345E-05
396186,0,0.298873837,0.000143407,0,1.48172E-05
396190,0,0.307345152,0.000233149,0,2.96345E-05
396228,0,0.299747283,0.000145697,0,2.96345E-05
396238,6.2616E-05,0.318928038,0.000315924,0,8.89034E-05
396249,0,0.319353618,0.000355736,0,4.44517E-05
396253,3.53028E-05,0.351181463,0.006862961,0,0.000918668
396267,0,0.318917489,0.000315403,0,2.96345E-05
396269,3.94E-07,0.300641919,0.000155932,0,2.96345E-05
396273,0,0.308233693,0.000243667,0,2.96345E-05
396300,3.95999E-05,0.319397447,0.000365497,0,0.000133355
396313,0,0.298873837,0.000143407,0,1.48172E-05
396356,1.39E-06,0.34237694,0.005133965,0,0.000474151
396362,0,0.323090107,0.000515111,0,7.40861E-05
396368,7.40E-07,0.298945326,0.000144708,0,2.96345E-05
396405,0,0.302505603,0.000158377,0,2.96345E-05
396414,3.80E-07,0.298969164,0.000144282,0,2.96345E-05
396422,6.79E-07,0.335896517,0.001030948,0,0.000103721
396447,0,0.298873837,0.000143407,0,1.48172E-05
396484,2.42E-06,0.299171934,0.000145965,0,4.44517E-05
396485,1.59E-06,0.298989031,0.000143523,0,2.96345E-05
396509,0,0.302610045,0.00020355,0,2.96345E-05
396521,0,0.298873837,0.000143407,0,1.48172E-05
396527,0,0.298873837,0.000143407,0,1.48172E-05
396534,7.55E-08,0.300813443,0.000161689,0,2.96345E-05
396839,0,0.300798695,0.0001634,0,2.96345E-05
396850,3.55416E-05,0.302041236,0.000193326,0,7.40861E-05
396855,1.80E-07,0.334715396,0.001019609,0,0.000133355
396856,0,0.298873837,0.000143407,0,1.48172E-05
396865,0,0.30880489,0.000270567,0,4.44517E-05
396868,0,0.298895015,0.000144432,0,2.96345E-05
396873,0,0.312683587,0.0002828,0,2.96345E-05
396882,1.06E-07,0.332730213,0.000636757,0,2.96345E-05
396886,0,0.299747283,0.000145697,0,2.96345E-05
396916,0,0.303243663,0.000164843,0,2.96345E-05
396919,3.06985E-05,0.339587799,0.002136039,0,0.000237076
396935,1.06E-07,0.332730213,0.000636757,0,2.96345E-05
396939,2.39E-07,0.30069416,0.000161394,0,2.96345E-05
396948,0,0.307345152,0.000233149,0,2.96345E-05
396949,0,0.307345152,0.000233149,0,2.96345E-05
396956,0,0.298873837,0.000143407,0,1.48172E-05
396970,0,0.307345152,0.000233149,0,2.96345E-05
396974,0,0.308233693,0.000243667,0,2.96345E-05
396984,1.15E-06,0.348863296,0.004705892,0,0.000385248
396989,0,0.303243663,0.000164843,0,2.96345E-05
396998,6.42298E-05,0.337203899,0.001092317,0,0.000207441
397007,0,0.318917489,0.000315403,0,2.96345E-05
397012,0,0.298873837,0.000143407,0,1.48172E-05
397017,1.06E-07,0.332730213,0.000636757,0,2.96345E-05
397020,7.11E-10,0.299764591,0.000145816,0,4.44517E-05
397031,4.00E-07,0.338463776,0.002990244,0,0.000237076
397044,0,0.298873837,0.000143407,0,1.48172E-05
397046,3.31E-07,0.336880725,0.001085067,0,8.89034E-05
397048,0,0.298873837,0.000143407,0,1.48172E-05
397050,0,0.30348639,0.000158893,0,2.96345E-05
397067,1.50E-06,0.29894003,0.000143696,0,2.96345E-05
397086,0,0.318917489,0.000315403,0,2.96345E-05
397089,0,0.303243663,0.000164843,0,2.96345E-05
397095,5.99025E-05,0.299893798,0.000147932,0,7.40861E-05
397104,0,0.298873837,0.000143407,0,1.48172E-05
397119,1.58E-07,0.302900691,0.000175578,0,2.96345E-05
397125,0,0.298873837,0.000143407,0,1.48172E-05
397137,1.06E-07,0.332730213,0.000636757,0,2.96345E-05
397142,8.08E-06,0.298885749,0.000144275,0,4.44517E-05
397181,0,0.299781901,0.000145623,0,2.96345E-05
397260,0,0.298873837,0.000143407,0,1.48172E-05
397266,0,0.299747283,0.000145697,0,2.96345E-05
397291,0,0.298930761,0.000145729,0,2.96345E-05
397311,0,0.298873837,0.000143407,0,1.48172E-05
397364,1.58E-07,0.302900691,0.000175578,0,2.96345E-05
397372,0,0.298873837,0.000143407,0,1.48172E-05
397384,0,0.300566939,0.000153493,0,2.96345E-05
397404,0,0.307345152,0.000233149,0,2.96345E-05
397408,0,0.298885749,0.00014439,0,2.96345E-05
397424,0,0.298873837,0.000143407,0,1.48172E-05
397442,0,0.308624135,0.00023227,0,2.96345E-05
397473,1.99E-06,0.298945326,0.00014427,0,2.96345E-05
397504,0,0.298873837,0.000143407,0,1.48172E-05
397508,0,0.298873837,0.000143407,0,1.48172E-05
397525,0,0.298873837,0.000143407,0,1.48172E-05
397530,0,0.298873837,0.000143407,0,1.48172E-05
397533,0,0.298873837,0.000143407,0,1.48172E-05
397536,5.31E-07,0.298881779,0.000144159,0,2.96345E-05
397545,2.31E-07,0.334400285,0.001217015,0,0.000103721
397548,1.54E-06,0.298876484,0.00014345,0,2.96345E-05
397550,0,0.308233693,0.000243667,0,2.96345E-05
397571,3.56E-06,0.32181754,0.000331467,0,5.92689E-05
397578,0,0.298873837,0.000143407,0,1.48172E-05
397596,0,0.298873837,0.000143407,0,1.48172E-05
397633,0,0.298873837,0.000143407,0,1.48172E-05
397640,9.81E-07,0.298880455,0.000143466,0,2.96345E-05
397644,2.80E-06,0.301310356,0.00015026,0,2.96345E-05
397647,7.70E-06,0.299333818,0.000143767,0,2.96345E-05
397654,1.06E-07,0.332730213,0.000636757,0,2.96345E-05
397655,1.06E-07,0.332730213,0.000636757,0,2.96345E-05
397664,0,0.318917489,0.000315403,0,2.96345E-05
397719,3.01E-06,0.319250892,0.000316186,0,4.44517E-05
397735,0,0.305073636,0.000219019,0,2.96345E-05
397739,0,0.301317082,0.000163059,0,2.96345E-05
397758,0,0.299747283,0.000145697,0,2.96345E-05
397761,0,0.298873837,0.000143407,0,1.48172E-05
397765,0,0.30348639,0.000158893,0,2.96345E-05
397774,0,0.298873837,0.000143407,0,1.48172E-05
397820,0,0.303243663,0.000164843,0,2.96345E-05
397822,0,0.298873837,0.000143407,0,1.48172E-05
397832,0,0.298873837,0.000143407,0,1.48172E-05
397834,0,0.298873837,0.000143407,0,1.48172E-05
397843,0,0.298873837,0.000143407,0,1.48172E-05
397849,0,0.318917489,0.000315403,0,2.96345E-05
397868,0,0.318917489,0.000315403,0,2.96345E-05
397869,0,0.308624135,0.00023227,0,2.96345E-05
397907,0,0.298873837,0.000143407,0,1.48172E-05
397911,6.18E-07,0.298928113,0.000144453,0,2.96345E-05
397929,0,0.318917489,0.000315403,0,2.96345E-05
397938,0,0.298873837,0.000143407,0,1.48172E-05
397945,1.39E-07,0.332871348,0.000685843,0,5.92689E-05
397964,0,0.318917489,0.000315403,0,2.96345E-05
398044,7.91E-09,0.318688583,0.000392635,0,4.44517E-05
398125,0,0.318917489,0.000315403,0,2.96345E-05
398134,0,0.308624135,0.00023227,0,2.96345E-05
398138,0,0.298873837,0.000143407,0,1.48172E-05
195,9.18769E-05,0.267223903,3.51157E-05,0,0.000192624
1909,0,0.21087413,9.58E-08,0,1.48172E-05
2641,1.50E-06,0.273014858,3.5352E-05,0,2.96345E-05
10927,0,0.256072759,9.49E-06,0,2.96345E-05
12148,1.61E-07,0.260380256,4.85959E-05,0,5.92689E-05
14518,2.45E-06,0.273017067,5.18388E-05,0,4.44517E-05
22213,0,0.21087413,9.58E-08,0,1.48172E-05
46985,5.72E-09,0.256073731,9.51E-06,0,4.44517E-05
202,0.000182125,0.309879655,0.000307309,0,0.000503786
5080,5.53E-08,0.304105873,0.000232105,0,4.44517E-05
10753,0.000416808,0.317894489,0.000413727,0,0.000681593
13172,7.97E-08,0.303651612,0.000219941,0,4.44517E-05
13630,1.45E-06,0.309895307,0.000223897,0,5.92689E-05
17145,0,0.302686048,0.000172835,0,2.96345E-05
18718,1.37E-06,0.305917176,0.000195054,0,5.92689E-05
21521,6.47E-07,0.270605453,1.63241E-05,0,2.96345E-05
25588,0,0.236571917,8.38E-07,0,1.48172E-05
26585,1.87E-06,0.308333676,0.00021053,0,7.40861E-05
26791,5.17E-07,0.273611449,2.22749E-05,0,2.96345E-05
27564,0,0.302686048,0.000172835,0,2.96345E-05
31220,4.77E-08,0.260753488,1.6848E-05,0,2.96345E-05
44305,2.70E-08,0.24727314,2.04E-06,0,2.96345E-05
47644,5.22E-07,0.267001891,6.68374E-05,0,4.44517E-05
48634,8.41E-06,0.33052545,0.003299107,0,0.000355614
52798,1.13E-07,0.268070925,7.88342E-05,0,2.96345E-05
59582,5.12E-07,0.30963228,0.000315528,0,5.92689E-05
60851,0,0.236571917,8.38E-07,0,1.48172E-05
198095,2.56E-06,0.335787887,0.001668988,0,0.000118538
200164,0,0.236571917,8.38E-07,0,1.48172E-05
206819,6.49088E-05,0.318225755,0.000535381,0,0.000192624
263376,0,0.236571917,8.38E-07,0,1.48172E-05
264815,2.34E-06,0.273070091,3.61564E-05,0,4.44517E-05
265919,0,0.236571917,8.38E-07,0,1.48172E-05
397635,6.47E-07,0.305666393,0.00018832,0,4.44517E-05
206,1.07807E-05,0.311003484,0.000258148,0,0.000118538
4237,5.58E-09,0.243838903,2.87E-06,0,5.92689E-05
4323,0.006956852,0.340568009,0.006042529,0,0.024300256
20060,7.41E-11,0.307837217,0.000224443,0,5.92689E-05
21,3.44E-06,0.275441697,3.10417E-05,0,4.44517E-05
49,0,0.273549344,2.14959E-05,0,2.96345E-05
65,4.71E-07,0.273761282,2.53843E-05,0,2.96345E-05
104,4.71E-07,0.273761282,2.53843E-05,0,2.96345E-05
106,0,0.276952939,3.72431E-05,0,2.96345E-05
122,4.28E-06,0.307434756,0.000211427,0,7.40861E-05
210,0.00013927,0.333559037,0.000819891,0,0.00026671
297,0.000283257,0.333722327,0.001365515,0,0.000325979
302,7.08863E-05,0.299121547,0.000165884,0,0.000133355
600,0.000725658,0.281774761,6.30998E-05,0,0.000903851
668,0.000688247,0.330890068,0.001242986,0,0.000518603
706,1.72E-07,0.305688545,0.000194483,0,4.44517E-05
721,0.003688487,0.275301249,4.20591E-05,0,0.000103721
1221,0.00393095,0.333236226,0.00451615,0,0.005586096
1249,4.23061E-05,0.305865877,0.000198846,0,0.000118538
1287,0,0.276952939,3.72431E-05,0,2.96345E-05
1401,4.60E-09,0.283756796,7.31794E-05,0,4.44517E-05
1409,0,0.273529388,2.14364E-05,0,1.48172E-05
1410,6.07E-06,0.273532714,2.1438E-05,0,2.96345E-05
1436,6.32E-06,0.27419617,2.23013E-05,0,5.92689E-05
1446,3.10E-07,0.273752398,2.25583E-05,0,2.96345E-05
1447,0,0.273529388,2.14364E-05,0,1.48172E-05
1614,0,0.273529388,2.14364E-05,0,1.48172E-05
1621,0,0.305572283,0.000193433,0,2.96345E-05
1646,8.74E-07,0.276392632,3.15648E-05,0,2.96345E-05
1761,2.31E-06,0.277378653,4.05843E-05,0,4.44517E-05
1818,4.10605E-05,0.276653221,3.13008E-05,0,7.40861E-05
1956,0,0.277326222,3.69221E-05,0,2.96345E-05
1999,0,0.337131468,0.000858778,0,5.92689E-05
2384,1.34E-06,0.27372131,2.17977E-05,0,2.96345E-05
2560,0,0.305572283,0.000193433,0,2.96345E-05
2575,0,0.305572283,0.000193433,0,2.96345E-05
2639,1.86E-06,0.317673031,0.000334284,0,0.000103721
2705,8.74E-07,0.276392632,3.15648E-05,0,2.96345E-05
2722,4.10033E-05,0.276697457,4.24395E-05,0,0.00016299
2769,0,0.273872375,2.48737E-05,0,2.96345E-05
3147,0,0.276952939,3.72431E-05,0,2.96345E-05
3364,0,0.279408964,5.68949E-05,0,4.44517E-05
3379,1.39E-06,0.308356216,0.000209685,0,5.92689E-05
3393,0,0.273529388,2.14364E-05,0,1.48172E-05
3465,4.46E-06,0.332876273,0.000833637,0,0.000103721
3482,3.80E-07,0.273854594,2.3006E-05,0,2.96345E-05
3525,0,0.273529388,2.14364E-05,0,1.48172E-05
3561,0.001379319,0.290951026,0.000256391,0,0.00299308
3577,0,0.277326222,3.69221E-05,0,2.96345E-05
3743,0,0.273529388,2.14364E-05,0,1.48172E-05
3833,0,0.305572283,0.000193433,0,2.96345E-05
3908,0.000947322,0.34601049,0.004875373,0,0.00069641
3909,0,0.273529388,2.14364E-05,0,1.48172E-05
3914,4.53E-06,0.306903498,0.000207324,0,5.92689E-05
3925,3.20E-06,0.277335339,3.98692E-05,0,7.40861E-05
4015,0,0.273529388,2.14364E-05,0,1.48172E-05
4179,2.60E-06,0.274157185,2.2509E-05,0,4.44517E-05
4196,4.26E-06,0.31111818,0.000270732,0,7.40861E-05
4211,0,0.273529388,2.14364E-05,0,1.48172E-05
4297,1.43647E-05,0.273546018,2.14367E-05,0,2.96345E-05
4393,0,0.280402682,5.22127E-05,0,4.44517E-05
4539,3.40E-06,0.284032659,9.18661E-05,0,8.89034E-05
4566,0,0.310379875,0.000282296,0,4.44517E-05
4648,0.001044907,0.351360638,0.004766255,0,0.001452088
4868,1.55345E-05,0.278959703,5.58261E-05,0,7.40861E-05
4983,0.000108264,0.332743337,0.001059022,0,0.000325979
5101,0,0.305572283,0.000193433,0,2.96345E-05
5638,2.93E-07,0.273579284,2.42186E-05,0,2.96345E-05
5639,6.21198E-05,0.278914741,4.46111E-05,0,0.000103721
5705,0,0.273529388,2.14364E-05,0,1.48172E-05
5790,3.11E-06,0.274834869,2.37262E-05,0,2.96345E-05
6103,1.84E-06,0.277091665,4.21819E-05,0,4.44517E-05
6105,0,0.305572283,0.000193433,0,2.96345E-05
6109,0,0.282280361,7.23805E-05,0,5.92689E-05
6111,4.60E-09,0.3107071,0.000245175,0,5.92689E-05
6122,0.000179662,0.332075342,0.001388899,0,0.000296345
6126,9.45E-06,0.279660209,4.80635E-05,0,5.92689E-05
6130,0.000271897,0.348015986,0.00259273,0,0.000592689
6167,4.09E-06,0.295633547,0.000148787,0,0.000103721
6223,0.000282448,0.273971324,2.18149E-05,0,0.000222258
6224,2.95955E-05,0.273933515,2.17446E-05,0,5.92689E-05
6307,9.54E-06,0.327985887,0.000704738,0,0.00016299
6309,2.65E-07,0.273870152,2.42485E-05,0,2.96345E-05
6349,4.60E-09,0.283756796,7.31794E-05,0,4.44517E-05
6373,3.43E-07,0.274300927,2.97052E-05,0,4.44517E-05
6507,0.000582417,0.376499269,0.022184881,0,0.002904177
6521,0,0.277668521,3.6406E-05,0,2.96345E-05
6527,0,0.273529388,2.14364E-05,0,1.48172E-05
6591,0,0.273529388,2.14364E-05,0,1.48172E-05
6594,0,0.273530497,2.32353E-05,0,2.96345E-05
6595,0,0.274134913,2.87518E-05,0,2.96345E-05
6640,2.12E-06,0.284142676,0.000118635,0,0.000103721
6650,1.07E-06,0.310491254,0.000284558,0,5.92689E-05
6652,0,0.273591484,2.19598E-05,0,2.96345E-05
6912,4.83E-07,0.273601466,2.2524E-05,0,4.44517E-05
6932,3.29E-07,0.305638708,0.000196794,0,4.44517E-05
6941,0,0.305572283,0.000193433,0,2.96345E-05
6946,1.29E-06,0.276643015,3.07876E-05,0,2.96345E-05
6949,2.63E-06,0.312976497,0.00034411,0,7.40861E-05
6997,0,0.273529388,2.14364E-05,0,1.48172E-05
6999,0,0.305572283,0.000193433,0,2.96345E-05
7142,0,0.276952939,3.72431E-05,0,2.96345E-05
7155,3.01749E-05,0.339174791,0.000834352,0,0.000103721
7160,0.000274505,0.358840888,0.012328349,0,0.001348368
7170,0,0.292365209,0.000126106,0,4.44517E-05
